dataset,feature_mode,method,detection_type,k,timestamp,nodes,score,outlier_count
bgpclear_first,DataPlane,DenStream,spatial,4,1498756666.0,spine2;spine1;leaf5;leaf8,7.996454238335203,4
bgpclear_first,DataPlane,DenStream,spatial,4,1498756671.0,spine1;leaf5;spine3;leaf8,8.586603385746193,6
bgpclear_first,DataPlane,DenStream,spatial,4,1498756675.0,leaf8;leaf5;spine2;spine1,9.045348775275317,5
bgpclear_first,DataPlane,DenStream,spatial,4,1498756680.0,leaf8;spine3;spine1;leaf6,9.091850468350142,6
bgpclear_first,DataPlane,DenStream,spatial,4,1498756720.0,spine1;spine2;leaf5;leaf8,7.960979767478961,4
bgpclear_first,DataPlane,DenStream,spatial,4,1498756729.0,spine1;leaf5;leaf6;spine2,8.286700773526084,4
bgpclear_first,DataPlane,DenStream,spatial,4,1498756879.0,spine1;leaf8;leaf3;spine3,6.9490754648588835,5
bgpclear_first,DataPlane,DenStream,spatial,4,1498756969.0,spine1;leaf5;spine3;spine2,6.4945248490581475,4
bgpclear_first,DataPlane,DenStream,spatial,4,1498756973.0,spine1;spine3;leaf5;leaf8,7.849660052263811,4
bgpclear_first,DataPlane,DenStream,spatial,4,1498757005.0,leaf5;spine2;leaf7;spine3,8.476930989613425,4
bgpclear_first,DataPlane,DenStream,spatial,4,1498757014.0,spine2;leaf5;spine3;leaf6,8.364046602811257,4
bgpclear_first,DataPlane,DenStream,spatial,4,1498757023.0,spine2;spine1;leaf6;spine3,8.274982845348289,4
bgpclear_first,DataPlane,DenStream,spatial,5,1498754482.0,leaf2;spine2;spine1;spine3;leaf5,386.4044371209123,6
bgpclear_first,DataPlane,DenStream,spatial,5,1498754491.0,leaf2;leaf3;spine1;spine2;spine3,366.6356249804595,6
bgpclear_first,DataPlane,DenStream,spatial,5,1498754500.0,leaf2;leaf3;spine1;spine2;spine3,355.8829811709904,6
bgpclear_first,DataPlane,DenStream,spatial,5,1498754505.0,leaf2;leaf3;spine3;leaf5;leaf6,353.4239153800105,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498754509.0,leaf2;leaf3;spine1;spine3;leaf5,351.4114813489317,6
bgpclear_first,DataPlane,DenStream,spatial,5,1498754514.0,leaf2;leaf3;spine3;leaf5;leaf6,349.6010044740116,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498754518.0,leaf2;leaf3;spine1;spine3;spine2,348.28664104612767,6
bgpclear_first,DataPlane,DenStream,spatial,5,1498754527.0,leaf2;spine2;spine1;leaf3;spine3,346.6017912745633,6
bgpclear_first,DataPlane,DenStream,spatial,5,1498754536.0,leaf2;spine2;spine1;spine3;leaf3,345.8045231319119,6
bgpclear_first,DataPlane,DenStream,spatial,5,1498754545.0,leaf2;spine2;spine3;leaf3;spine1,345.44547680090704,6
bgpclear_first,DataPlane,DenStream,spatial,5,1498754554.0,spine3;spine2;spine1;leaf2;leaf5,8.705444952591614,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498754563.0,leaf2;leaf6;spine3;spine1;leaf3,17.552462554099467,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498754662.0,spine3;spine2;leaf3;leaf8;spine1,63.20089854315349,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498754671.0,spine2;leaf3;leaf8;spine1;spine3,189.25719612730722,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498754680.0,spine2;leaf3;leaf8;spine1;spine3,298.15275435806353,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498754800.0,leaf3;leaf8;leaf7;leaf1;leaf6,20.07623464956333,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498754843.0,spine3;spine2;spine4;leaf2;leaf5,7.7166709583195345,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498754897.0,spine3;spine4;spine1;spine2;leaf2,108.09675149695961,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498754901.0,leaf8;spine3;spine1;leaf2;leaf5,409.32710778937394,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498754906.0,spine3;spine1;spine2;spine4;leaf6,185.1650668354085,6
bgpclear_first,DataPlane,DenStream,spatial,5,1498754915.0,spine1;spine2;spine4;leaf6;leaf2,245.2863369040744,6
bgpclear_first,DataPlane,DenStream,spatial,5,1498754925.0,spine2;spine4;leaf1;leaf3;leaf7,237.95882734017243,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498754929.0,spine2;spine4;leaf6;leaf3;leaf7,251.85498967701022,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498754938.0,spine2;spine4;leaf6;spine3;leaf3,273.3751467736667,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498754947.0,spine2;spine4;leaf6;leaf3;leaf7,262.863156789571,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498754956.0,spine2;leaf6;spine4;spine3;leaf3,191.07503400908996,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755230.0,spine1;spine3;leaf5;spine2;leaf7,60.595944260076706,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755241.0,leaf1;leaf8;spine4;leaf6;leaf3,50.754076357628904,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755250.0,leaf1;leaf8;leaf6;spine4;leaf3,40.55843310501051,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755259.0,leaf1;leaf6;leaf8;spine4;leaf3,33.31905843184885,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755272.0,spine4;leaf1;leaf2;leaf6;leaf8,24.60028820573156,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755290.0,leaf6;leaf1;spine4;leaf3;leaf8,12.076217298763478,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755343.0,leaf2;spine2;spine1;spine3;leaf6,7.656673218336946,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755470.0,leaf2;leaf1;leaf6;spine1;leaf5,4352.654997612473,6
bgpclear_first,DataPlane,DenStream,spatial,5,1498755479.0,leaf2;leaf5;leaf1;leaf6;spine1,4525.79087352992,6
bgpclear_first,DataPlane,DenStream,spatial,5,1498755483.0,leaf5;leaf1;leaf6;spine1;spine3,4930.004139685284,6
bgpclear_first,DataPlane,DenStream,spatial,5,1498755488.0,leaf2;leaf1;leaf6;spine1;spine2,3522.921951884449,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755492.0,leaf5;leaf1;leaf6;spine1;spine3,4932.90255133893,6
bgpclear_first,DataPlane,DenStream,spatial,5,1498755497.0,leaf2;leaf1;leaf6;spine1;spine2,2840.524856768246,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755501.0,leaf5;leaf6;spine1;spine3;spine2,4934.563310044474,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755506.0,leaf2;leaf1;leaf6;spine1;spine2,2056.64761973469,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755510.0,leaf5;leaf6;spine1;spine3;spine2,4934.15175437353,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755515.0,leaf2;leaf1;leaf6;spine1;spine2,1492.5050810447253,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755537.0,leaf2;leaf6;spine1;spine2;spine3,670.7771232012739,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755596.0,leaf2;spine1;leaf1;leaf8;spine2,15.031746852764197,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755747.0,spine4;spine3;leaf2;leaf8;leaf6,380.28774899056504,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755783.0,spine4;spine1;leaf2;leaf8;leaf7,735.2055703740725,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755796.0,spine2;spine4;leaf2;leaf8;leaf6,774.6595442793877,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755805.0,spine2;spine4;leaf2;leaf8;leaf6,643.0006537516495,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755823.0,spine2;spine3;spine4;leaf8;leaf2,405.37099447044835,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755832.0,spine2;spine4;leaf8;spine3;leaf2,305.8740891383587,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755841.0,leaf8;spine2;leaf2;spine4;leaf7,135.83025177520577,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755845.0,leaf8;spine3;leaf2;spine2;leaf6,116.85298520979967,6
bgpclear_first,DataPlane,DenStream,spatial,5,1498755854.0,spine3;leaf8;spine2;leaf6;leaf2,103.92604817697946,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755863.0,spine3;leaf8;spine2;leaf2;leaf6,141.89832387316437,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498755872.0,spine3;leaf8;leaf6;spine2;leaf2,159.3259711714169,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498756049.0,spine1;spine4;spine2;leaf3;leaf8,99.62674341333928,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498756058.0,spine4;leaf3;spine1;leaf8;leaf7,572.8502748708172,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498756081.0,spine4;leaf1;leaf3;leaf6;spine3,1625.5060303625546,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498756126.0,spine4;leaf1;leaf2;leaf6;spine3,946.0080113298909,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498756135.0,spine4;leaf1;leaf2;leaf6;spine3,719.0916793147592,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498756144.0,spine4;leaf1;leaf2;leaf6;spine3,478.75337316453914,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498756153.0,spine4;leaf1;leaf2;leaf6;spine3,366.64024713203844,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498756162.0,spine4;leaf1;leaf6;leaf2;spine3,277.12646486343925,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498756171.0,spine4;leaf1;leaf6;leaf2;spine3,201.56174810394538,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498756180.0,spine4;leaf6;leaf1;leaf2;spine3,128.413022510816,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498756284.0,leaf1;spine3;leaf8;leaf5;spine4,7.555313088541498,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498756595.0,leaf5;spine4;leaf2;leaf6;leaf8,9.650885646932357,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498756604.0,spine3;leaf2;spine4;leaf6;leaf8,9.440538789218683,6
bgpclear_first,DataPlane,DenStream,spatial,5,1498756613.0,spine3;leaf6;spine4;leaf8;leaf5,9.052176277310439,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498756631.0,leaf8;leaf5;spine4;spine3;leaf6,6.842704059780191,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498756671.0,spine1;leaf5;spine3;leaf8;leaf2,8.586603385746193,6
bgpclear_first,DataPlane,DenStream,spatial,5,1498756675.0,leaf8;leaf5;spine2;spine1;leaf6,9.045348775275317,5
bgpclear_first,DataPlane,DenStream,spatial,5,1498756680.0,leaf8;spine3;spine1;leaf6;leaf2,9.091850468350142,6
bgpclear_first,DataPlane,DenStream,spatial,5,1498756879.0,spine1;leaf8;leaf3;spine3;spine2,6.9490754648588835,5
bgpclear_first,DataPlane,DenStream,temporal,1,1498754255.0,spine1,8.057046414037154,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754256.0,leaf7,10.435495584912047,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754257.0,spine3,6.538764000090292,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754260.0,leaf5,5.150596116758899,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754263.0,spine4,7.223392032137896,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754264.0,spine1,8.484094906423937,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754266.0,leaf1,6.360670059778532,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754269.0,leaf6,5.4206696676760995,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754272.0,spine4,7.381961319012279,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754277.0,leaf8,7.0502274485171625,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754284.0,leaf1,7.6345446622340924,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754290.0,spine4,8.578309453561015,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754294.0,leaf3,6.198410212865463,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754299.0,leaf8,3.9879258718176995,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754301.0,spine2,7.7975201671769465,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754302.0,leaf1,5.030607116884692,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754312.0,leaf3,5.747427357948481,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754316.0,leaf1,8.096900169580298,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754318.0,leaf6,4.762175680795477,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754321.0,leaf8,4.495599775247524,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754323.0,spine2,7.507479252942653,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754325.0,spine3,4.861550281587192,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754326.0,leaf3,4.364181743643892,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754327.0,leaf5,6.495534390066084,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754332.0,leaf6,5.344425286331034,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754334.0,leaf1,4.5042514025250595,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754338.0,spine3,4.473363650941072,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754340.0,leaf5,4.480213079922595,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754343.0,leaf1,4.4902694439415916,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754344.0,leaf2,7.975195761561288,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754346.0,spine1,8.196065815900573,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754348.0,leaf3,4.862932436522787,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754350.0,spine2,7.86410615112095,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754353.0,leaf2,6.3652507061057975,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754360.0,leaf1,5.434491853383742,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754363.0,leaf6,4.313873046784455,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754364.0,spine1,5.038082226595175,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754371.0,leaf5,4.101691626454018,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754374.0,spine3,4.851915505881614,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754375.0,leaf2,4.329608683569732,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754375.0,leaf3,5.85865688975293,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754378.0,leaf1,7.193262539204039,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754382.0,spine2,5.233902795552975,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754384.0,leaf2,4.832823689198376,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754394.0,leaf5,4.84408749373307,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754394.0,spine4,5.124531966925787,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754400.0,spine1,6.094535794900127,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754401.0,spine3,5.460567478416974,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754402.0,leaf2,10.970467846087972,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754407.0,leaf5,4.799100619606614,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754408.0,spine4,5.678295082709693,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754409.0,spine1,6.731535919566789,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754411.0,leaf2,3.9634401251796847,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754415.0,leaf7,9.323891936297997,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754418.0,leaf1,187.9900082686806,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754418.0,leaf8,22.349454747193512,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754418.0,spine1,16.44041066824352,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754418.0,spine2,11.002153538623624,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754420.0,leaf2,55.851434511222514,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754420.0,leaf3,27.47116603282856,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754421.0,leaf6,27.094416317776997,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754482.0,leaf7,5.883035770754399,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754529.0,leaf8,6.449662863018507,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754542.0,leaf8,5.786242965490549,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754552.0,leaf7,6.4711798187702945,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754554.0,leaf2,6.110418422180151,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754563.0,leaf3,6.479577344842708,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754565.0,leaf8,5.410048292311884,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754568.0,spine2,6.633580851824834,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754571.0,leaf5,4.398322118782841,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754572.0,leaf3,7.792059972838798,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754574.0,leaf8,6.407525313143695,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754581.0,spine1,7.0812551950538785,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754585.0,leaf2,4.530848667756881,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754590.0,leaf6,5.566974226686395,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754598.0,leaf2,4.532713381181435,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754599.0,spine3,5.447440904541444,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754603.0,spine1,6.956434585232593,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754604.0,spine2,5.177027775821735,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754605.0,leaf8,7.974528335469931,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754613.0,leaf8,6.0184253148088676,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754615.0,spine4,6.474678440173692,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754616.0,leaf2,5.63681123241052,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754616.0,leaf5,4.2904599708899465,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754617.0,spine3,6.938565747259884,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754622.0,leaf3,5.294382674574934,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754624.0,leaf1,5.320451205217339,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754628.0,leaf7,6.457303273267294,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754636.0,leaf8,4.949793172611551,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754637.0,leaf1,5.453661799750565,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754639.0,leaf6,4.688017689163246,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754643.0,leaf5,6.222411772909718,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754644.0,spine1,6.261007290685006,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754649.0,leaf8,4.387738916149673,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754649.0,spine2,6.018659282834262,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754649.0,spine3,5.1539366326629965,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754652.0,leaf2,4.841524429190188,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754653.0,leaf6,6.081424155943797,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754655.0,spine4,15.010316552368923,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754658.0,leaf8,14.438515427499496,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754658.0,spine2,6.4538947584065385,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754660.0,leaf5,23.89448205433139,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754662.0,leaf3,46.154346412136775,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754662.0,spine1,26.72687687556922,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754662.0,spine3,63.20089854315349,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754685.0,leaf7,6.307673518343156,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754725.0,leaf7,4.350043941789254,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754781.0,leaf2,9.36883291814302,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754796.0,leaf7,7.257918398616953,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754799.0,leaf2,8.094907370407427,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754802.0,spine2,8.77358451934335,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754808.0,leaf8,6.106726353087388,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754813.0,leaf3,6.184298401717139,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754818.0,leaf1,9.413144090477012,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754822.0,leaf8,7.528230955667183,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754825.0,spine2,8.3869461295746,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754825.0,spine3,8.60997118458523,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754829.0,spine1,5.88789831609551,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754830.0,leaf2,6.038633081264033,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754834.0,leaf5,4.671845517419345,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754839.0,leaf2,6.493373473598439,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754840.0,leaf1,5.851171988836538,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754840.0,leaf3,5.4611570135322856,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754843.0,spine3,7.7166709583195345,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754843.0,spine4,6.683660217190866,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754844.0,leaf8,6.066484887248628,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754856.0,spine1,6.299002132288416,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754861.0,spine2,6.142743256128638,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754863.0,leaf1,5.048502763745088,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754869.0,spine1,5.229236808150154,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754871.0,leaf7,6.628548422217307,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754871.0,leaf8,4.966975411606648,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754883.0,leaf5,3.7395595927028826,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754884.0,leaf2,4.924692534136675,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754884.0,leaf8,5.183352959858693,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754885.0,leaf1,3.6238403949526274,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754885.0,leaf3,11.988671889934047,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754889.0,leaf6,13.183799131893924,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754892.0,spine1,87.7290300199279,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754892.0,spine3,58.790934341321105,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754893.0,spine2,52.297669317683045,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754925.0,leaf7,6.714037061902053,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498754947.0,leaf7,5.311973300311209,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755001.0,leaf3,8.71160582745404,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755003.0,leaf5,11.580360270736726,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755016.0,leaf5,5.766590196364093,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755022.0,leaf7,6.737666979299943,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755029.0,leaf1,6.8285559932076465,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755032.0,spine1,8.13674113056831,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755036.0,leaf3,6.721843838875017,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755043.0,leaf1,5.653257316715612,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755052.0,leaf5,4.550921896468164,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755055.0,leaf8,7.557802003309293,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755055.0,spine3,5.387734782630593,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755062.0,leaf2,4.89122369056755,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755064.0,spine1,7.130174123314055,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755068.0,leaf8,6.793598754714988,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755068.0,spine3,4.295309515187839,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755069.0,spine2,6.195723317035597,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755075.0,leaf2,4.808389965019518,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755080.0,leaf6,5.968330576185242,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755083.0,leaf1,6.172048749901239,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755085.0,leaf3,9.807185408357576,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755086.0,spine1,6.57957931882889,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755093.0,leaf2,7.0233425493436865,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755097.0,leaf7,7.098735338516388,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755100.0,spine3,3.973711740133111,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755108.0,leaf3,4.932093418705557,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755110.0,leaf5,3.7630409605863826,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755118.0,spine3,4.467619314848153,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755119.0,leaf1,6.8192026840241615,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755121.0,leaf3,5.743978045124207,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755121.0,leaf8,4.900204303363928,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755123.0,spine2,5.024562793360627,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755129.0,leaf2,65.35315656914044,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755129.0,leaf6,32.810510215711986,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755131.0,spine1,52.938579646403674,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755155.0,leaf7,7.035318208961717,1
bgpclear_first,DataPlane,DenStream,temporal,1,1498755225.0,leaf7,6.163159818829686,1
